x,y,z,w0,w1,w2,w3
-27.2942,4.25097,-0.319139,0,0,0.998769,0.0496111
-27.3936,4.26261,-0.339604,0,0,0.997716,0.0675524
-27.4926,4.27702,0.122753,0,0,0.997335,0.0729609
-27.5917,4.2902,0.587502,0,0,0.998472,0.0552624
-27.6914,4.2979,0.400987,0,0,0.999718,0.0237575
-27.7913,4.30174,-0.253356,0,0,0.999798,0.0200766
-27.8911,4.30805,-0.608064,0,0,0.99891,0.0466824
-27.9903,4.31994,-0.332765,0,0,0.997536,0.0701539
-28.0893,4.33515,-0.0594826,0,0,0.9968,0.0799308
-28.1109,4.33865,5.20823e-18,0,0,0.999097,0.0424945
-28.2105,4.34713,0.00220948,0,0,0.999099,0.0424393
-28.3102,4.3556,0.00441897,0,0,0.999106,0.0422738
-28.4098,4.36402,0.00160984,0,0,0.999116,0.0420453
-28.5095,4.37243,-0.00943803,0,0,0.999107,0.0422408
-28.6091,4.38094,-0.0204857,0,0,0.999076,0.0429882
-28.7087,4.38965,-0.0356958,0,0,0.999015,0.0443662
-28.8083,4.39872,-0.0522427,0,0,0.998915,0.0465624
-28.9079,4.40831,-0.0411391,0,0,0.998781,0.0493671
-29.0074,4.41826,0.0300584,0,0,0.998767,0.0496438
-29.1069,4.42791,0.0955797,0,0,0.998924,0.046372
-29.2065,4.43676,0.0583706,0,0,0.999095,0.0425271
-29.3062,4.44503,0.0211659,0,0,0.999178,0.0405405
-29.3629,4.44961,1.28932e-17,0,0,0.999845,0.0176254
-29.4628,4.45336,-0.13205,0,0,0.999781,0.0209258
-29.5627,4.45842,-0.264385,0,0,0.999525,0.0308318
-29.6624,4.46599,-0.213733,0,0,0.999016,0.0443477
-29.7619,4.47567,-0.0671467,0,0,0.99868,0.0513604
-29.8614,4.48603,0.0409152,0,0,0.998681,0.0513488
-29.9609,4.49605,0.060924,0,0,0.998808,0.0488059
-30.0605,4.50546,0.0785509,0,0,0.998975,0.0452664
-30.1601,4.51418,0.0403489,0,0,0.999105,0.0422969
-30.2597,4.52249,0.00216064,0,0,0.999149,0.0412351
-30.3594,4.53078,-0.01682,0,0,0.999123,0.0418799
-30.459,4.53922,-0.00918304,0,0,0.999095,0.0425294
-30.5587,4.54775,-0.0015453,0,0,0.999084,0.0427974
-30.5788,4.54948,-1.37e-17,0,0,0.999274,0.0380973
-30.6785,4.55728,-0.108206,0,0,0.999167,0.0408003
-30.7781,4.56615,-0.216574,0,0,0.998803,0.0489109
-30.8775,4.57712,-0.176893,0,0,0.998156,0.0606957
-30.9767,4.58977,0.0305931,0,0,0.997928,0.0643451
-31.076,4.60212,0.238167,0,0,0.998337,0.0576402
-31.1754,4.61235,0.179343,0,0,0.998963,0.0455257
-31.2751,4.6208,0.029739,0,0,0.999187,0.0403043
-31.3748,4.62895,-0.0821271,0,0,0.999103,0.0423519
-31.4744,4.63778,-0.0557584,0,0,0.998951,0.045796
-31.5739,4.64716,-0.0293673,0,0,0.998851,0.0479218
-31.6734,4.65685,-0.0153823,0,0,0.9988,0.0489685
-31.773,4.66669,-0.00506267,0,0,0.998775,0.049479
-31.8218,4.67154,-8.42e-18,0,0,0.998865,0.0476217
-31.9213,4.68104,0.00859674,0,0,0.998876,0.047407
-32.0209,4.69046,0.0171936,0,0,0.998906,0.046763
-32.1205,4.69971,0.0164746,0,0,0.998949,0.0458402
-32.22,4.70879,0.0106882,0,0,0.99898,0.0451619
-32.3196,4.71777,0.00829287,0,0,0.998998,0.0447551
-32.4192,4.72666,0.0189926,0,0,0.999028,0.0440736
-32.5189,4.73535,0.029692,0,0,0.999081,0.0428577
-32.6185,4.74377,0.00732114,0,0,0.999132,0.0416639
-32.7182,4.75212,-0.0310467,0,0,0.999107,0.0422565
-32.8178,4.76079,-0.0658965,0,0,0.998998,0.044761
-32.9174,4.77001,-0.0372416,0,0,0.998879,0.0473367
-33.0169,4.77961,-0.00858908,0,0,0.998824,0.0484812
-33.0467,4.78251,-1.92e-17,0,0,0.999917,0.0128754
-33.1468,4.78542,-0.200869,0,0,0.99984,0.0178961
-33.2466,4.79034,-0.402977,0,0,0.999456,0.0329805
-33.3462,4.79914,-0.35515,0,0,0.998508,0.0546135
-33.4454,4.81141,-0.115821,0,0,0.997796,0.0663592
-33.5446,4.82484,0.12254,0,0,0.997807,0.0661911
-33.6438,4.83724,0.195314,0,0,0.998339,0.0576083
-33.7433,4.84771,0.237019,0,0,0.998904,0.0468138
-33.8429,4.85609,0.0459695,0,0,0.999244,0.03887
-33.9426,4.86401,-0.18634,0,0,0.999102,0.0423747
-34.0421,4.87379,-0.33215,0,0,0.998375,0.0569936
-34.1413,4.88656,-0.182747,0,0,0.997558,0.0698374
-34.2402,4.90116,-0.033758,0,0,0.997166,0.0752353
-34.2627,4.90457,2.1495e-17,0,0,0.999228,0.0392854
-34.3624,4.91263,-0.124911,0,0,0.9991,0.0424055
-34.4619,4.92194,-0.250026,0,0,0.998659,0.0517676
-34.5612,4.93362,-0.163811,0,0,0.997923,0.0644246
-34.6604,4.94687,0.0893869,0,0,0.997801,0.0662806
-34.7596,4.95923,0.342846,0,0,0.998459,0.055497
-34.8591,4.96888,0.112554,0,0,0.999066,0.0432201
-34.9588,4.9774,-0.156769,0,0,0.999017,0.0443243
-35.0583,4.98741,-0.243462,0,0,0.998393,0.056678
-35.1575,4.99976,-0.134195,0,0,0.997813,0.0661011
-35.2566,5.01344,-0.0251081,0,0,0.997542,0.0700746
-35.3556,5.02747,-0.00558794,0,0,0.997511,0.0705045
-35.4546,5.04155,-0.00190171,0,0,0.997498,0.0706913
-35.5057,5.04883,-6.69e-17,0,0,0.999317,0.0369626
-35.6053,5.05576,0.274122,0,0,0.999547,0.0301107
-35.7053,5.05996,0.525227,0,0,0.999954,0.00962062
-35.8057,5.06079,-0.396105,0,0,0.99998,0.00639773
-35.9056,5.06561,-1.3388,0,0,0.998768,0.0496195
-36.0038,5.08327,-1.60869,0,0,0.991543,0.129776
-36.0987,5.11666,-1.45265,0,0,0.97867,0.205438
-36.188,5.16378,-1.37224,0,0,0.961625,0.274369
-36.2705,5.22146,-0.210569,0,0,0.948727,0.316097
-36.3511,5.28043,1.17029,0,0,0.955903,0.293683
-36.437,5.32963,1.43614,0,0,0.975747,0.218902
-36.5296,5.36674,0.762811,0,0,0.986249,0.165263
-36.626,5.39702,0.144095,0,0,0.989746,0.14284
-36.6495,5.40391,1.15422e-17,0,0,0.987496,0.157642
-36.7445,5.4356,-0.322288,0,0,0.986195,0.165591
-36.8383,5.47027,-0.647599,0,0,0.981893,0.189439
-36.9298,5.51043,-0.314527,0,0,0.976008,0.217737
-37.0201,5.55346,0.29213,0,0,0.975886,0.218282
-37.1115,5.59384,0.614348,0,0,0.981523,0.191343
-37.2051,5.62897,0.327802,0,0,0.985755,0.168186
-37.2999,5.66105,0.0434934,0,0,0.987274,0.159031
-37.3949,5.6927,-0.113169,0,0,0.986664,0.162768
-37.4895,5.72524,-0.0401949,0,0,0.986033,0.166552
-37.5839,5.75815,0.0330016,0,0,0.986003,0.166729
-37.6783,5.79088,0.0205923,0,0,0.986234,0.165354
-37.7729,5.82343,0.00596004,0,0,0.986344,0.1647
-37.8114,5.83667,8.27878e-18,0,0,0.985731,0.168331
-37.9058,5.86975,0.0645361,0,0,0.986001,0.16674
-38.0004,5.90223,0.129084,0,0,0.986796,0.161965
-38.0954,5.93354,0.0932596,0,0,0.987831,0.155531
-38.1906,5.96398,-0.00451523,0,0,0.988174,0.153339
-38.2859,5.99444,-0.0569814,0,0,0.987839,0.155483
-38.3809,6.02541,-0.0520816,0,0,0.987411,0.158175
-38.4758,6.05689,-0.0470677,0,0,0.987016,0.160623
-38.5707,6.08876,0.117743,0,0,0.987042,0.160463
-38.666,6.11947,0.391567,0,0,0.989004,0.147888
-38.7622,6.14638,0.668088,0,0,0.992572,0.121661
-38.8598,6.16762,0.404489,0,0,0.995527,0.0944767
-38.9584,6.18492,0.119935,0,0,0.99668,0.0814236
-39.0004,6.19175,-2.77e-17,0,0,0.994888,0.100987
-39.0985,6.21151,0.21383,0,0,0.995413,0.0956676
-39.1969,6.22915,0.429269,0,0,0.996822,0.0796607
-39.2959,6.24264,0.430073,0,0,0.998447,0.0557173
-39.3955,6.25195,0.238889,0,0,0.999238,0.039019
-39.4953,6.25888,0.0399359,0,0,0.999493,0.0318365
-39.5952,6.26555,-0.258956,0,0,0.999304,0.0373062
-39.6948,6.27479,-0.560468,0,0,0.998331,0.0577551
-39.7936,6.28935,-0.398417,0,0,0.996227,0.0867839
-39.892,6.30774,0.132254,0,0,0.995629,0.0933992
-39.9905,6.32481,0.664711,0,0,0.99729,0.0735664
-40.0897,6.33663,0.385197,0,0,0.998884,0.0472397
-40.1895,6.34462,0.101337,0,0,0.999384,0.0350912
-40.2253,6.3471,-1.92e-16,0,0,0.998661,0.0517299
-40.3248,6.35727,0.0977971,0,0,0.998785,0.0492881
-40.4244,6.36647,0.195341,0,0,0.999119,0.0419646
-40.5242,6.37394,-0.0150882,0,0,0.999396,0.0347522
-40.6239,6.38159,-0.393681,0,0,0.998989,0.0449538
-40.7232,6.39315,-0.662129,0,0,0.997276,0.0737541
-40.8217,6.41017,-0.081814,0,0,0.995735,0.0922628
-40.9202,6.42801,0.497112,0,0,0.996637,0.0819373
-41.0192,6.44111,0.542012,0,0,0.998804,0.0488835
-41.1189,6.44912,-0.0254343,0,0,0.999352,0.0360015
-41.2186,6.45738,-0.592833,0,0,0.998677,0.0514269
-41.3177,6.47038,-0.360342,0,0,0.997069,0.076512
-41.4164,6.48695,-0.0724198,0,0,0.996183,0.0872908
-41.4413,6.49136,-2.76e-17,0,0,0.997267,0.0738848
-41.5403,6.50584,0.154469,0,0,0.997545,0.0700332
